,,answer_relevancy,answer_relevancy,answer_relevancy,answer_relevancy,answer_relevancy,faithfulness,faithfulness,faithfulness,faithfulness,faithfulness,contextual_relevancy,contextual_relevancy,contextual_relevancy,contextual_relevancy,contextual_relevancy,hallucination,hallucination,hallucination,hallucination,hallucination,factual_correctness,factual_correctness,factual_correctness,factual_correctness,factual_correctness,bleu1,bleu1,bleu1,bleu1,bleu1,bleu2,bleu2,bleu2,bleu2,bleu2,bleu3,bleu3,bleu3,bleu3,bleu3,bleu4,bleu4,bleu4,bleu4,bleu4,rouge1,rouge1,rouge1,rouge1,rouge1,rouge2,rouge2,rouge2,rouge2,rouge2,rougeL,rougeL,rougeL,rougeL,rougeL,bert_precision,bert_precision,bert_precision,bert_precision,bert_precision,bert_recall,bert_recall,bert_recall,bert_recall,bert_recall,bert_f1,bert_f1,bert_f1,bert_f1,bert_f1
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,1001586-162-166.txt,5,0.95,0.1118033988749895,0.75,1.0,5,0.6333333333333333,0.4149966532662911,0.0,1.0,5,0.77236802413273,0.11853866995064553,0.6,0.8823529411764706,5,0.8,0.4472135954999579,0.0,1.0,5,0.6941776208001335,0.21206248168273664,0.41418348694347235,0.8982013787932349,5,0.20017441524089669,0.08372358566090084,0.07867572212710547,0.30404278426718134,5,0.11641478937030877,0.045165458315743305,0.04727822504390592,0.16439658404469293,5,0.05437824110139402,0.05404551891699956,2.1809976408724324e-103,0.12518582774392728,5,0.019259082207069466,0.043064616999264005,1.3391191396647817e-155,0.09629541103534733,5,0.31371189508636915,0.050840045079606336,0.23076923076923075,0.35555555555555557,5,0.10059180410646537,0.020952868198442807,0.08,0.13186813186813187,5,0.23318726699512116,0.04670419767377807,0.19230769230769232,0.3111111111111111,5,0.8647233366966247,0.007638393423366294,0.8525676727294922,0.8720852136611938,5,0.8494994759559631,0.020419840491171622,0.8177476525306702,0.8717875480651855,5,0.8569847464561462,0.013412598338670884,0.8347947597503662,0.8677138090133667
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,1001586-167-171.txt,5,1.0,0.0,1.0,1.0,5,0.9333333333333332,0.14907119849998599,0.6666666666666666,1.0,5,0.8401245813010518,0.15337102938465816,0.5882352941176471,1.0,5,0.4,0.5477225575051662,0.0,1.0,5,0.7681535242517158,0.14718096776485964,0.5212113587442035,0.9,5,0.14623762049834388,0.07774875716103709,0.0807434360727954,0.2612444508485758,5,0.05264991183079234,0.037361253123447256,4.886651660488419e-155,0.10027208258463793,5,0.019942988579213963,0.027369973128993752,3.513153325702148e-204,0.052459467345170444,5,0.015341479750431463,0.021008240055091314,7.8546674646655e-232,0.03865126773178273,5,0.2645139323400193,0.06195199182012813,0.18181818181818182,0.34782608695652173,5,0.06640873854827342,0.04533701000843392,0.023255813953488372,0.1388888888888889,5,0.19641262380392815,0.04905987515648522,0.11363636363636362,0.24324324324324323,5,0.8684618592262268,0.020405645087493453,0.8447520732879639,0.8929716348648071,5,0.8242678999900818,0.02599350002905801,0.8044538497924805,0.8635475635528564,5,0.8457093119621277,0.02170243156611647,0.8264268040657043,0.8730140328407288
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,1001586-172-177.txt,5,1.0,0.0,1.0,1.0,5,0.7,0.4472135954999579,0.0,1.0,5,0.9789473684210526,0.04707511531578505,0.8947368421052632,1.0,5,0.6,0.5477225575051662,0.0,1.0,5,0.8195808403408515,0.0493615548845834,0.7618022478905802,0.8924141819456445,5,0.1851040264761285,0.1182856603471578,0.09479235387257438,0.37142857142857144,5,0.07041092521003971,0.07565249511644354,3.020900470527045e-155,0.18103344785894537,5,0.0497670406989091,0.05326114140347881,2.1718115535958867e-204,0.1283367749549579,5,0.027650995076871764,0.04032759886979543,4.855711085710959e-232,0.088760743367864,5,0.2879208398422529,0.12387508235363325,0.14285714285714288,0.4594594594594595,5,0.08204507475394421,0.06704153351369119,0.0,0.16666666666666666,5,0.2185765554877567,0.1079976954400797,0.10714285714285714,0.37837837837837834,5,0.8743181943893432,0.017739066373749286,0.8477474451065063,0.8955487608909607,5,0.8398158073425293,0.02040956697250777,0.8121454119682312,0.8645921349525452,5,0.8566896080970764,0.01834878067220513,0.8295646905899048,0.8797982335090637
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,1001586-178-183.txt,5,0.9333333333333332,0.14907119849998604,0.6666666666666666,1.0,5,0.7666666666666666,0.32489314482696546,0.3333333333333333,1.0,5,0.870375939849624,0.08288020093173191,0.8,1.0,5,0.8,0.4472135954999579,0.0,1.0,5,0.6872038041483036,0.1089519805795992,0.5959744958300647,0.8679178705669169,5,0.24277207327243397,0.09735440728378383,0.1388888888888889,0.3670306416566909,5,0.11519207556893121,0.09104966960536631,5.559118958106588e-155,0.2384453266338092,5,0.05392172920997888,0.07591478046938491,4.6379664306040335e-204,0.159759973361118,5,0.023177617636614325,0.05182672859196765,1.1121803032788522e-231,0.11588808818307163,5,0.31088992756927153,0.10790617719532823,0.19178082191780824,0.4583333333333333,5,0.09633159610670855,0.07855874174227455,0.0,0.17391304347826086,5,0.2543192371240916,0.09514410761406975,0.136986301369863,0.37500000000000006,5,0.8759146451950073,0.02615665452335756,0.8496349453926086,0.919475793838501,5,0.857378888130188,0.01829053016607504,0.8355751633644104,0.883475661277771,5,0.8665105938911438,0.021491485037420804,0.8425464034080505,0.9011163115501404
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,1001586-184-188.txt,5,1.0,0.0,1.0,1.0,5,0.8666666666666666,0.29814239699997197,0.3333333333333333,1.0,5,0.8378947368421052,0.16802585211987295,0.6,1.0,5,0.6,0.5477225575051661,0.0,1.0,5,0.7539541562677605,0.25076349492966554,0.3088750045810739,0.8977022629211854,5,0.21306191883787848,0.08553744186697036,0.1423275674149368,0.3527889131090559,5,0.14369234516608337,0.08525318714482935,0.06757034133918575,0.2870641246659383,5,0.11811162858419415,0.08160539571358191,0.042138048204737565,0.2558999507609693,5,0.09212019273066793,0.08167967548743618,8.528362457402891e-79,0.22391111503683717,5,0.32863925768327135,0.0530463160158067,0.25000000000000006,0.38333333333333336,5,0.14683143700399165,0.05837971619154513,0.07228915662650602,0.22222222222222224,5,0.2583651480394138,0.044785061448922914,0.225,0.33663366336633666,5,0.8614452958106995,0.041388462962543636,0.7895629405975342,0.8944937586784363,5,0.8382600784301758,0.011112405990926427,0.8184846639633179,0.8448395729064941,5,0.8492122054100036,0.02039103856325565,0.8162664771080017,0.8681172132492065
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,1001586-189-190.txt,5,1.0,0.0,1.0,1.0,5,1.0,0.0,1.0,1.0,5,0.6726190476190477,0.2552593052665663,0.3333333333333333,1.0,5,0.4,0.5477225575051661,0.0,1.0,5,0.7817934114796948,0.18919883083216635,0.44857832801529335,0.8989013059170761,5,0.2403029310437303,0.061063014453803716,0.14261586639794224,0.30145359036214403,5,0.10709876328513408,0.07359964319606584,7.08827223352889e-155,0.17795590806778722,5,0.06070206063554404,0.05618239696518432,5.4447797804169195e-204,0.11013818456072523,5,0.015063172761537801,0.033682278251621754,1.2558634180836711e-231,0.07531586380768901,5,0.303931383620771,0.06732872472158757,0.19999999999999998,0.38596491228070173,5,0.08317587641117052,0.060184120170607786,0.0,0.14545454545454545,5,0.2109321509356022,0.059428971277595034,0.12000000000000002,0.27027027027027023,5,0.8749407529830933,0.023184058908165172,0.8509001135826111,0.9035122394561768,5,0.8488556027412415,0.019401740787071204,0.8143993616104126,0.8594464063644409,5,0.861595869064331,0.01850081355549109,0.8344374895095825,0.8806324601173401
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,1001586-191-206.txt,5,0.9333333333333332,0.14907119849998599,0.6666666666666666,1.0,5,0.7333333333333333,0.4346134936801766,0.0,1.0,5,0.9247104247104246,0.1047286176835432,0.7857142857142857,1.0,5,0.4,0.5477225575051661,0.0,1.0,5,0.7788457108909278,0.20194282734675248,0.4211466320807943,0.8898565813460445,5,0.23184831832481598,0.08577134742552316,0.12255555260334694,0.32335493106685576,5,0.09446034271800607,0.09151936825958515,4.6965308131576155e-155,0.19427216110525217,5,0.043245908901026656,0.05953911913132023,3.860777326748237e-204,0.11686297357240795,5,0.014877668719249702,0.03326747860296456,9.193889246591407e-232,0.0743883435962485,5,0.28870698731780386,0.07794570527522947,0.19512195121951217,0.3653846153846153,5,0.08125371360665479,0.05441689639861372,0.0,0.1388888888888889,5,0.19801142711004854,0.08306350703826544,0.07317073170731707,0.2972972972972973,5,0.8564519166946412,0.022477719261832434,0.8341749310493469,0.8929953575134277,5,0.8399550676345825,0.015320341029743355,0.8237002491950989,0.8575787544250488,5,0.8480344176292419,0.01635751719930176,0.8289045095443726,0.8686105608940125
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,1001586-207-208.txt,5,1.0,0.0,1.0,1.0,5,1.0,0.0,1.0,1.0,5,0.9619047619047618,0.08518354199999198,0.8095238095238095,1.0,5,0.4,0.5477225575051661,0.0,1.0,5,0.8336335959478101,0.06991944550650557,0.7277619471854164,0.8985936376210975,5,0.17940002629715876,0.05939772177841714,0.09156598216571203,0.24751335672245633,5,0.08519778583188686,0.05318962748952716,2.8650533417121387e-155,0.13836417274264173,5,0.02834101962234912,0.039183563044539765,2.198339564284801e-204,0.0785110737899145,5,6.285251463081275e-79,8.728344128689468e-79,5.067946120552494e-232,1.7768982526424376e-78,5,0.265034087906905,0.07752123476791911,0.19354838709677422,0.3539823008849558,5,0.06015439495685325,0.046205188944089606,0.0,0.11764705882352941,5,0.17270695511507733,0.03766183801953967,0.11594202898550723,0.21238938053097345,5,0.8575600624084473,0.013759666968029782,0.8465216755867004,0.8802652359008789,5,0.8465437531471253,0.031713399267025676,0.7950242757797241,0.8801497220993042,5,0.8517558336257934,0.018297059766813794,0.8209264278411865,0.8658470511436462
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,9783839444856-010-031.txt,5,1.0,0.0,1.0,1.0,5,1.0,0.0,1.0,1.0,5,0.7187782805429864,0.2349752015534818,0.46153846153846156,1.0,5,0.2,0.4472135954999579,0.0,1.0,5,0.7289799690236756,0.18780591522346443,0.4194464464676203,0.8962673111317241,5,0.2291123276430703,0.049758235935657195,0.1842105263157895,0.3053548683915197,5,0.11426520265256454,0.05219214614990332,0.07055964054188282,0.19694797229361707,5,0.0442945684888826,0.0639356393271061,4.837850808052661e-103,0.13933710235518693,5,0.019402941769093036,0.04338629675916206,3.3715655860210457e-155,0.09701470884546518,5,0.2832025047580876,0.04991094594500458,0.2352941176470588,0.34285714285714286,5,0.10407707077295017,0.056169401698105054,0.03076923076923077,0.17647058823529413,5,0.2352669169254793,0.03974042260264601,0.20338983050847456,0.29508196721311475,5,0.8634370684623718,0.01858373750012311,0.8473336100578308,0.8940905332565308,5,0.8467292547225952,0.014037824646737194,0.8347148895263672,0.866618275642395,5,0.8549546599388123,0.014794570290336003,0.841090977191925,0.8801400661468506
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,9783839444856-032-043.txt,5,1.0,0.0,1.0,1.0,5,1.0,0.0,1.0,1.0,5,0.95,0.11180339887498948,0.75,1.0,5,0.4,0.5477225575051661,0.0,1.0,5,0.8789584497235898,0.029508960918808395,0.8437823499114202,0.9047425877889859,5,0.32830141248517447,0.12714382892284976,0.24,0.5515605641153721,5,0.2118332179988695,0.13324395669005554,0.09999999999999998,0.4412484512922977,5,0.1128795639315697,0.13916133059803526,6.525648278911704e-103,0.3359395645250084,5,0.06458901821775184,0.09875003218526245,4.717068855239749e-155,0.22359426424590695,5,0.45361305361305354,0.13910206362462368,0.3076923076923077,0.6666666666666666,5,0.21459378359946668,0.14336251467697395,0.08,0.4324324324324324,5,0.3338680926916221,0.19250592355915805,0.19230769230769232,0.6666666666666666,5,0.8995317220687866,0.034448320065252495,0.8631044626235962,0.9542292356491089,5,0.8836964011192322,0.024702661986065952,0.8644102811813354,0.9256747961044312,5,0.8914629340171814,0.028354835882765394,0.868504524230957,0.9397351741790771
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,9783839444856-044-093.txt,5,1.0,0.0,1.0,1.0,5,0.9,0.22360679774997896,0.5,1.0,5,0.8884210526315789,0.13985438498557068,0.6666666666666666,1.0,5,0.6,0.5477225575051661,0.0,1.0,5,0.7376441649260367,0.2749006140463268,0.2471149309686916,0.892973072215675,5,0.23116121698172143,0.15636087423957282,0.008297844727977325,0.3789842636851617,5,0.16052149346098446,0.1240070255370463,3.031887934939299e-156,0.31990495664579766,5,0.11783694341490643,0.11063223704122382,2.452302079421577e-205,0.29237853973820477,5,0.05184341074271374,0.11592539060615077,5.795448691279644e-233,0.2592170537135687,5,0.3092388297000374,0.14833797905416893,0.11764705882352941,0.47619047619047616,5,0.13701853611890172,0.10756433695820666,0.0,0.2926829268292683,5,0.2732367365550871,0.1315219023645374,0.11764705882352941,0.4186046511627907,5,0.8633963704109192,0.0367748655510823,0.8194289803504944,0.9171693325042725,5,0.8418692231178284,0.03996843174683138,0.7865848541259766,0.8915598392486572,5,0.8523468732833862,0.03613368251986596,0.8026711344718933,0.8913020491600037
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,9783839444856-094-111.txt,5,1.0,0.0,1.0,1.0,5,1.0,0.0,1.0,1.0,5,0.744047619047619,0.27035868926608964,0.42857142857142855,1.0,5,0.4,0.5477225575051661,0.0,1.0,5,0.8132498697244348,0.11729036059368507,0.619862194500308,0.903732689042298,5,0.17132770330448324,0.13666317671799227,0.05792464781681504,0.4001007871857686,5,0.11989986588607635,0.09841537710748803,0.04278018758534708,0.2883033017460863,5,0.09712072049088734,0.08977008330464652,0.03222663461493497,0.2515870032251933,5,0.060668301414533964,0.09719834282341806,5.921746042305721e-79,0.22303338527220645,5,0.2699521143725995,0.1171414244699652,0.16326530612244897,0.4571428571428572,5,0.148112397664389,0.08172079540249255,0.07317073170731708,0.2647058823529412,5,0.2448239092443944,0.11180118981900898,0.15384615384615383,0.42857142857142855,5,0.8820709109306335,0.019500686139050608,0.858228862285614,0.9090571999549866,5,0.8426294803619385,0.01406487174759083,0.8278307914733887,0.8597497940063477,5,0.8618602514266968,0.01551826348663068,0.8427557945251465,0.8803055286407471
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,9783839444856-112-221.txt,5,1.0,0.0,1.0,1.0,5,0.75,0.4330127018922193,0.0,1.0,5,1.0,0.0,1.0,1.0,5,0.8,0.4472135954999579,0.0,1.0,5,0.9,0.0,0.9,0.9,5,0.24271090014165536,0.10758088309022751,0.13867103440033746,0.39770636302860873,5,0.10506018402940298,0.07327353535296617,3.7002661261207855e-155,0.1867538876988908,5,0.04202118311395361,0.05820414642701992,2.689574418214234e-204,0.11745339967154181,5,0.012808046622942946,0.028639662907887043,6.044446840725509e-232,0.06404023311471473,5,0.3138309528143511,0.07437345651550431,0.24489795918367344,0.43902439024390244,5,0.07251416559222154,0.05311113997769177,0.0,0.12698412698412698,5,0.23721522630315417,0.07196994946106304,0.16326530612244897,0.3414634146341463,5,0.850127112865448,0.031828158038908254,0.8064742088317871,0.8884900808334351,5,0.8377247452735901,0.020594324989372838,0.8119196891784668,0.8616542220115662,5,0.8435028314590454,0.018082898146127305,0.8281384706497192,0.8748664259910583
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,9783839444856-222-227.txt,5,1.0,0.0,1.0,1.0,5,1.0,0.0,1.0,1.0,5,0.793122009569378,0.2310060098455993,0.4,0.975,5,0.6,0.5477225575051661,0.0,1.0,5,0.8256730036714078,0.061877969829318834,0.7205537223370767,0.8817574476193644,5,0.22292004488171266,0.04787549622182856,0.17483630698462616,0.2878652972467302,5,0.12398158717470815,0.07892578937012577,4.86064631455823e-155,0.21636578207016569,5,0.07747067069320937,0.07646058391457254,3.400491043361003e-204,0.17653075950764757,5,0.057691427201420134,0.06103333039580261,7.505877293034867e-232,0.14652193173428069,5,0.3394930879714762,0.013839695032874385,0.3235294117647059,0.3611111111111111,5,0.15803399145923008,0.06752723048924639,0.06060606060606061,0.2285714285714286,5,0.2750987031707221,0.04666076335555773,0.20588235294117643,0.3333333333333333,5,0.8875667572021484,0.006474539391776471,0.882219135761261,0.8959876298904419,5,0.8593481302261352,0.007462318173335884,0.8508334755897522,0.8697517514228821,5,0.87322096824646,0.006306929134971887,0.866546094417572,0.8812758326530457
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,9783847412304-009-015.txt,5,1.0,0.0,1.0,1.0,5,0.9333333333333332,0.14907119849998599,0.6666666666666666,1.0,5,0.8892857142857142,0.18574862319922636,0.5714285714285714,1.0,5,0.2,0.4472135954999579,0.0,1.0,5,0.7917223813138715,0.020446952351480488,0.7622459324198199,0.8177145221110246,5,0.2009685599694045,0.06824540736287911,0.09456894479950065,0.26477328165098535,5,0.05729775173079703,0.0795706220865425,3.4553845264279582e-155,0.1619952852574677,5,0.039790194234783874,0.05525896100575587,2.7948416436209977e-204,0.1125093723140431,5,0.027238612060365798,0.037833507868303314,6.604961714046918e-232,0.07706682468817988,5,0.2547161829881244,0.08807004560858393,0.1234567901234568,0.3636363636363636,5,0.059677655677655685,0.07958134224433397,0.0,0.18666666666666668,5,0.1876272594673714,0.08331982151478043,0.09876543209876544,0.3116883116883117,5,0.8614620447158814,0.010306827032811725,0.8495354056358337,0.8739506006240845,5,0.849280595779419,0.01727048365138925,0.8293757438659668,0.8728438019752502,5,0.8552117228507996,0.008906690824398239,0.8427132964134216,0.8660055994987488
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,9783847412304-017-032.txt,5,1.0,0.0,1.0,1.0,5,0.7666666666666667,0.32489314482696546,0.3333333333333333,1.0,5,0.7992270887007729,0.20153817372589175,0.5,1.0,5,0.8,0.4472135954999579,0.0,1.0,5,0.8790771661985749,0.1255156221304172,0.6727253748781855,1.0000000000000002,5,0.17098442151549748,0.10630125316927001,0.0,0.253332544728487,5,0.07644748810935094,0.08105665954864667,0.0,0.17268408119903977,5,0.046877354523089075,0.06440072190455391,0.0,0.12456441656764607,5,0.034183082738488045,0.046837247527276124,0.0,0.08783335753897117,5,0.2486694267437944,0.08908219404347044,0.11764705882352941,0.35555555555555557,5,0.06265972824555945,0.05262135213050679,0.0,0.13559322033898305,5,0.21133825671898623,0.08023117002020753,0.11764705882352941,0.3111111111111111,5,0.8618199586868286,0.01486538130126404,0.840080738067627,0.8764218688011169,5,0.79427250623703,0.1004029081893957,0.6173889636993408,0.867152214050293,5,0.8234997868537903,0.057587445754907256,0.7233883142471313,0.8660386800765991
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,9783847412304-033-058.txt,5,0.9333333333333332,0.14907119849998599,0.6666666666666666,1.0,5,0.9333333333333332,0.14907119849998604,0.6666666666666666,1.0,5,0.8094957983193277,0.23610372418847095,0.4117647058823529,1.0,5,0.2,0.447213595499958,0.0,1.0,5,0.7453350498421024,0.33945332777831383,0.1398675794619186,0.9222700133666384,5,0.20985761664986208,0.09036145105212205,0.0752985529780505,0.3231336807965842,5,0.1311587335075282,0.08516094132666653,2.2464090587065494e-155,0.2319261498387279,5,0.09238511873088803,0.06800943000199197,1.6959543153814477e-204,0.18624399720680734,5,0.030564141221416773,0.06834349744499137,3.880073454936082e-232,0.15282070610708387,5,0.29145559704430835,0.08180339032284725,0.1492537313432836,0.35555555555555557,5,0.12777742276053758,0.07644482056109797,0.0,0.18604651162790697,5,0.22699635985693295,0.10021108210123826,0.059701492537313425,0.30769230769230765,5,0.8618947744369507,0.032724425788684924,0.8072341680526733,0.8885120153427124,5,0.8400135993957519,0.03406686363086212,0.7828114628791809,0.8703389167785645,5,0.8507556676864624,0.03245010443292004,0.7948352098464966,0.8707505464553833
pdf-ds-new-llama-3.1-8b-v0.3-4bit-lora-r64-a128_results,9783847412304-059-086.txt,5,1.0,0.0,1.0,1.0,5,0.4,0.5477225575051661,0.0,1.0,5,0.8240395105410585,0.13227470028528954,0.6,0.9473684210526315,5,1.0,0.0,1.0,1.0,5,0.7302705034497781,0.29507354565119326,0.20637513353908132,0.9011341093249623,5,0.22270275384300456,0.0868956314636128,0.16666666666666669,0.37529887035490994,5,0.08705247668412999,0.10145387093128608,4.6742227512427106e-155,0.24322146631755603,5,0.034513204848821366,0.07717387216333993,3.360432120909489e-204,0.17256602424410683,5,0.024214761463594546,0.0541458526915397,7.513215166050078e-232,0.12107380731797272,5,0.2738524907792444,0.08102455270805276,0.1818181818181818,0.4,5,0.05930348258706467,0.07260222034449443,0.0,0.16666666666666666,5,0.22094591802897537,0.07915400654769762,0.16393442622950818,0.36000000000000004,5,0.8523030161857605,0.017579588610840233,0.8222594857215881,0.8663690090179443,5,0.8387107491493225,0.023770293129510324,0.8061953783035278,0.8655001521110535,5,0.8453837156295776,0.019149466079143397,0.8141481876373291,0.8625600337982178
